N_fit,N_cal,prevalence,AUROC,P_certify,modal_q,median_coverage_when_certified,label
3000,6000,0.03,0.98,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.6,0.907,0.7,0.6424953893329635,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.65,1.0,0.85,0.8034008002651578,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.7,1.0,0.9,0.8953851293432602,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.75,1.0,0.95,0.9106942000612035,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.8,1.0,0.95,0.9492744520001474,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.85,1.0,0.95,0.9499296055881037,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.9,1.0,0.95,0.9500148319633572,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.95,1.0,0.95,0.9498132096460619,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.05,0.98,1.0,0.95,0.9498910340567027,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.6,0.042,0.1,0.147750021311835,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.65,0.618,0.3,0.2581737450563323,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.7,0.997,0.55,0.506368651409781,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.75,1.0,0.7,0.6948085900074035,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.8,1.0,0.8,0.7990745140242052,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.85,1.0,0.85,0.8542304130099347,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.9,1.0,0.9,0.9002159412215779,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.95,1.0,0.95,0.9486511194163711,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.075,0.98,1.0,0.95,0.9496892568380293,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.6,0.001,0.1,0.10428134921607715,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.65,0.092,0.1,0.10312607620904377,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.7,0.759,0.25,0.2458619584151714,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.75,0.999,0.45,0.458681782585023,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.8,1.0,0.65,0.6468365931673121,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.85,1.0,0.75,0.7543879170662495,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.9,1.0,0.85,0.848252645403569,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.95,1.0,0.9,0.8995533727861159,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.1,0.98,1.0,0.9,0.9000450453393298,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.7,0.062,0.05,0.05412921452656527,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.75,0.726,0.15,0.18834222176232254,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.8,1.0,0.4,0.3936785561219729,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.85,1.0,0.55,0.5635479939530594,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.9,1.0,0.7,0.7040189485098638,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.95,1.0,0.8,0.8015401466691943,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.15,0.98,1.0,0.85,0.8500002431305296,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.7,0.003,0.05,0.04998100175541945,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.75,0.201,0.05,0.09137728170545845,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.8,0.919,0.2,0.2053133929995439,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.85,1.0,0.4,0.4089880324546945,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.9,1.0,0.6,0.5964002164481532,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.95,1.0,0.75,0.738771245455721,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.2,0.98,1.0,0.8,0.7978145176036391,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.75,0.004,0.05,0.04972174937065313,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.8,0.207,0.05,0.05731939850182418,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.85,0.958,0.2,0.19800885101427834,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.9,1.0,0.4,0.39597585359256837,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.95,1.0,0.55,0.560153918564367,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.3,0.98,1.0,0.65,0.6527577707418997,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.8,0.015,0.05,0.04890586745481139,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.85,0.465,0.1,0.09451413422556447,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.9,0.999,0.25,0.24427928105519991,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.95,1.0,0.45,0.4386229298138582,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.4,0.98,1.0,0.55,0.5479402565297768,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.85,0.053,0.05,0.04999158181137435,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.9,0.919,0.1,0.10749089749645531,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.95,1.0,0.3,0.3006440076640646,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.5,0.98,1.0,0.4,0.40881651408147146,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.85,0.003,0.05,0.048767778601145416,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.9,0.366,0.05,0.051538626775485166,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.95,1.0,0.2,0.19696007434763324,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
3000,6000,0.6,0.98,1.0,0.3,0.30099116337072696,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
