setting,N,q,tau,n_omitted,k_changed,p_change,accepted_change,k_L,k_W,D_in_mask,p_eps0.01,accepted_L_eps0.01,accepted_joint_eps0.01,p_eps0.02,accepted_L_eps0.02,accepted_joint_eps0.02,label
large/OBQA/Text+fact,1366,0.8,0.001170039176940918,1064,33,0.0016284837465611033,False,28,3,33,0.9998149998233067,False,False,0.6015233916536484,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.85,0.008580565452575684,1135,57,0.5486913116353578,False,45,7,57,0.999999999996538,False,False,0.9993993044341758,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.9,0.04792952537536621,1217,86,0.9993131267210218,False,63,12,86,1.0,False,False,0.9999999990412227,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.95,0.22272759675979614,1297,123,0.9999999999894709,False,88,17,123,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,1.0,Infinity,1366,170,1.0,False,122,20,170,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.05,8.58306884765625e-06,57,0,0.05373354598274044,False,0,0,0,1.0906259332183847e-06,True,False,1.0347117858880558e-12,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.1,2.384185791015625e-05,110,0,0.0035448395440541825,False,0,0,0,1.0906259332183847e-06,True,False,1.0347117858880558e-12,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.15,5.841255187988281e-05,192,0,5.283627786488246e-05,True,0,0,0,1.0906259332183847e-06,True,True,1.0347117858880558e-12,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.2,0.00011324882507324219,259,0,1.6998624084634454e-06,True,0,0,0,1.0906259332183847e-06,True,True,1.0347117858880558e-12,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.25,0.00019997358322143555,311,0,1.1804327357121341e-07,True,0,0,0,1.0906259332183847e-06,True,True,1.0347117858880558e-12,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.3,0.000394284725189209,397,1,3.1376971940923616e-08,True,0,1,1,1.0906259332183847e-06,True,True,1.0347117858880558e-12,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.35,0.0006575584411621094,457,2,2.071000843562498e-08,True,0,1,2,1.0906259332183847e-06,True,True,1.0347117858880558e-12,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.4,0.0011193156242370605,533,6,1.1107119877812998e-06,True,3,2,6,0.0005963313718401363,True,True,4.1596675861575465e-09,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.45,0.001936495304107666,595,7,4.021753703932561e-07,True,3,3,7,0.0005963313718401363,True,True,4.1596675861575465e-09,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.5,0.0031740665435791016,671,12,1.2020346577546129e-05,True,7,3,12,0.0373763031583315,False,False,3.486735491808869e-06,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.55,0.005570113658905029,743,19,0.000624371079891911,True,11,4,19,0.2885499405898946,False,False,0.0003158670653064596,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.6,0.009371757507324219,800,21,0.0005735099785435151,True,12,4,21,0.39184565368299995,False,False,0.000769281402507868,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
