setting,q,threshold,N_cal,n_ruleD,k_ruleD,p,CP999,accepted,label
medium/ARC/C2C,0.1,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.15,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.2,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.25,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.3,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.35,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.4,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.45,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.5,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.55,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.6,3.5762786865234375e-07,448,290,1,5.63703e-06,0.0313913,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.65,2.86102294921875e-06,448,319,8,0.0201889,0.0649634,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.7,1.4424324035644531e-05,448,339,12,0.131128,0.0779669,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.75,0.00010406970977783203,448,362,15,0.272701,0.0843815,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.8,0.0007124543190002441,448,377,21,0.741461,0.101904,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.85,0.006693124771118164,448,397,28,0.97178,0.119056,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.9,0.0388069748878479,448,415,40,0.999967,0.149008,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.95,0.14804726839065552,448,424,42,0.999988,0.151522,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,1.0,Infinity,448,445,54,1,0.176029,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.05,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.1,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.15,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.2,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.25,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.3,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.35,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.4,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.45,0.0,1366,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.5,1.1920928955078125e-07,1366,683,1,2.25323e-14,0.0134377,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.55,3.5762786865234375e-07,1366,728,1,2.38425e-15,0.0126118,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.6,1.7881393432617188e-06,1366,807,2,9.95608e-16,0.013835,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.65,7.987022399902344e-06,1366,870,4,8.28468e-15,0.0168996,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.7,4.5418739318847656e-05,1366,932,8,1.66365e-12,0.02254,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.75,0.0002611875534057617,1366,999,12,6.27107e-11,0.02685,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.8,0.001170039176940918,1366,1064,18,1.15505e-08,0.0329545,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.85,0.008580565452575684,1366,1135,42,0.0224466,0.0576511,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.9,0.04792952537536621,1366,1217,67,0.810458,0.0782129,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,0.95,0.22272759675979614,1366,1297,102,0.999996,0.104353,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,1.0,Infinity,1366,1364,141,1,0.131184,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.05,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.1,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.15,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.2,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.25,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.3,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.35,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.4,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.45,0.0,1366,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.5,1.1920928955078125e-07,1366,683,2,4.15983e-13,0.0163299,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.55,3.5762786865234375e-07,1366,728,3,6.13045e-13,0.0178191,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.6,1.7881393432617188e-06,1366,807,4,1.5631e-13,0.0182101,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
